1452020623 178 208 20 0 6 0 159 0 0 0 0 0 0 2 0 0 0 0 0 0
1452021361 178 208 42 0 6 0 159 0 0 0 0 0 0 2 0 0 0 0 0 0
1452021460 178 208 42 0 6 0 160 0 0 0 0 0 0 2 0 0 0 0 0 0
1452021473 178 208 42 0 6 0 160 0 0 0 0 0 0 2 0 0 0 0 0 0
1452021489 178 208 42 0 6 0 160 0 0 0 0 0 0 2 0 0 0 0 0 0
1452023434 178 208 42 0 6 0 160 0 0 0 0 0 0 2 0 0 0 0 0 0
1452024103 178 208 42 0 6 0 160 0 0 0 0 0 0 2 0 0 0 0 0 0
1452024289 178 208 42 0 6 0 160 0 0 0 0 0 0 2 0 0 0 0 0 0
1452024304 178 208 42 0 6 0 160 0 0 0 0 0 0 2 0 0 0 0 0 0
1452024316 178 208 42 0 6 0 160 0 0 0 0 0 0 2 0 0 0 0 0 0
1452024327 178 208 42 0 6 0 160 0 0 0 0 0 0 2 0 0 0 0 0 0
1452024990 178 208 42 0 6 0 160 0 0 0 0 0 0 2 0 0 0 0 0 0
1452025430 178 208 42 0 6 0 160 0 0 0 0 0 0 2 0 0 0 0 0 0
1452027171 178 208 42 0 6 0 171 0 0 0 0 0 0 2 0 0 0 0 0 0
1452027196 178 208 42 0 6 0 171 0 0 0 0 0 0 2 0 0 0 0 0 0
1452027632 178 208 42 0 6 0 171 0 0 0 0 0 0 2 0 0 0 0 0 0
1452027859 178 208 42 0 6 0 171 0 0 0 0 0 0 2 0 0 0 0 0 0
1452027918 178 208 42 0 6 0 171 0 0 0 0 0 0 2 0 0 0 0 0 0
1452028116 178 208 42 0 6 0 171 0 0 0 0 0 0 2 0 0 0 0 0 0
1452028125 178 208 42 0 6 0 171 0 0 0 0 0 0 2 0 0 0 0 0 0
1452028127 178 208 42 0 6 0 171 0 0 0 0 0 0 2 0 0 0 0 0 0
1452028130 178 208 42 0 6 0 171 0 0 0 0 0 0 2 0 0 0 0 0 0
1452029017 178 208 42 0 6 0 171 0 0 0 0 0 0 2 0 0 0 0 0 0
1452029170 178 208 42 0 6 0 171 0 0 0 0 0 0 2 0 0 0 0 0 0
1452029177 178 208 42 0 6 0 171 0 0 0 0 0 0 2 0 0 0 0 0 0
1452029179 178 208 42 0 6 0 171 0 0 0 0 0 0 2 0 0 0 0 0 0
1452029478 276 208 42 0 6 0 171 0 0 0 0 0 0 2 0 0 0 0 0 0
1452029786 276 208 42 0 6 0 174 0 0 0 0 0 0 2 0 0 0 0 0 0
1452029849 276 208 42 0 6 0 174 0 0 0 0 0 0 2 0 0 0 0 0 0
1452029854 276 208 42 0 6 0 174 0 0 0 0 0 0 2 0 0 0 0 0 0
1452029866 290 208 42 0 6 0 174 0 0 0 0 0 0 2 0 0 0 0 0 0
1452029881 290 208 42 0 6 0 174 0 0 0 0 0 0 2 0 0 0 0 0 0
1452029956 291 208 42 0 6 0 174 0 0 0 0 0 0 2 0 0 0 0 0 0
1452029970 291 208 42 0 6 0 174 0 0 0 0 0 0 2 0 0 0 0 0 0
1452030105 291 208 42 0 6 0 174 0 0 0 0 0 0 2 0 0 0 0 0 0
1452030682 291 208 42 0 6 0 174 0 0 0 0 0 0 2 0 0 0 0 0 0
1452031797 291 208 42 0 6 0 174 0 0 0 0 0 0 2 0 0 0 0 0 0
1452034542 291 208 42 0 6 0 174 0 0 0 0 0 0 2 0 0 0 0 0 0
1452034548 291 208 42 0 6 0 174 0 0 0 0 0 0 2 0 0 0 0 0 0
1452038270 291 208 42 0 6 0 174 0 0 0 0 0 0 2 0 0 0 0 0 0
1452039502 291 208 42 0 6 0 174 0 0 0 0 0 0 2 0 0 0 0 0 0
1452039679 291 208 42 0 6 0 174 0 0 0 0 0 0 2 0 0 0 0 0 0
1452039687 291 208 42 0 6 0 174 0 0 0 0 0 0 2 0 0 0 0 0 0
1452040163 291 208 42 0 6 0 181 0 0 0 0 0 0 2 0 0 0 0 0 0
1452040187 291 208 42 0 6 0 181 0 0 0 0 0 0 2 0 0 0 0 0 0
1452040229 291 208 42 0 6 0 181 0 0 0 0 0 0 2 0 0 0 0 0 0
1452040239 291 208 42 0 6 0 181 0 0 0 0 0 0 2 0 0 0 0 0 0
1452041586 291 208 42 0 6 0 181 0 0 0 0 0 0 2 0 0 0 0 0 0
1452041862 291 208 42 0 6 0 181 0 0 0 0 0 0 2 0 0 0 0 0 0
1452041932 291 208 42 0 6 0 181 0 0 0 0 0 0 2 0 0 0 0 0 0
1452043578 291 208 42 0 6 0 181 0 0 0 0 0 0 2 0 0 0 0 0 0
1452045256 344 208 42 0 6 0 181 0 0 0 0 0 0 2 0 0 0 0 0 0
1452045382 346 208 42 0 6 0 181 0 0 0 0 0 0 2 0 0 0 0 0 0
1452045486 346 236 42 0 6 0 181 0 0 0 0 0 0 2 0 0 0 0 0 0
